policy,turns_per_program,think_mean_s,n_programs,n_completed,p50_program_s,p99_program_s,p99_slowdown,slo_attain,gpu_seconds,recomputed_tokens,useful_prefill_tokens,waste_ratio,kv_kills,kills_evict,kills_scalein,scale_events,scale_ins,mean_replicas,max_replicas,unfinished_turns,goodput,static_ref_n,static_ref_gpu_s,gpu_vs_static,meets_slo
static-6,1,0.0,7491,6612,32.0,135.44500000000016,3.1402097942867173,0.9599019183614597,12600.0,0,15282456,0.0,611,611,0,0,0,6.0,6,102,0.9853949329359165,6,12600.0,1.0,True
hpa-gpu,1,0.0,7491,6552,146.0,402.5,23.801398161277564,0.8974010069397197,12615.0,0,15163009,0.0,1164,511,653,35,20,6.007142857142857,16,162,0.9764530551415798,6,12600.0,1.0011904761904762,False
keda-queue,1,0.0,7491,6658,10.5,105.0,2.9592840567113057,0.9855072463768116,128700.0,0,15282456,0.0,135,107,28,6,2,61.285714285714285,64,56,0.9922503725782414,6,12600.0,10.214285714285714,True
kv-util,1,0.0,7491,4902,497.0,708.9849999999997,9.855406753857219,0.6563643757625051,6360.0,0,11818621,0.0,793,583,210,25,12,3.0285714285714285,6,1812,0.7305514157973174,6,12600.0,0.5047619047619047,False
predictive,1,0.0,7491,5971,155.0,396.6500000000001,19.010801783556364,0.7173066221480244,6585.0,0,14702571,0.0,2211,526,1685,95,46,3.1357142857142857,36,743,0.889865871833085,6,12600.0,0.5226190476190476,False
rl-qlearn,1,0.0,7491,1170,1148.25,1716.81,2.823170913870881,0.2413793103448276,2100.0,0,3919160,0.0,229,186,43,5,4,1.0,1,5544,0.17436661698956782,6,12600.0,0.16666666666666666,False
rl-qlearn+parked,1,0.0,7491,1170,1148.25,1716.81,2.823170913870881,0.2413793103448276,2100.0,0,3919160,0.0,229,186,43,5,4,1.0,1,5544,0.17436661698956782,6,12600.0,0.16666666666666666,False
park-aware,1,0.0,7491,6377,107.0,252.6199999999999,9.569834456441065,0.8357866306549628,6390.0,0,14820983,0.0,2940,582,2358,122,66,3.0428571428571427,15,337,0.9503725782414307,6,12600.0,0.5071428571428571,False
static-4,4,0.0,1872,1638,46.0,369.38999999999965,3.1249999999999996,0.9694512813088172,8400.0,2363962,6109621,0.3869244917156072,332,332,0,0,0,4.0,4,109,0.977326968973747,4,8400.0,1.0,True
hpa-gpu,4,0.0,1872,1634,362.25,1183.5100000000002,9.434295020754512,0.6495410330182216,9630.0,8662585,12389508,0.6991871670771753,2221,1710,511,33,18,4.585714285714285,15,156,0.9749403341288783,4,8400.0,1.1464285714285714,False
keda-queue,4,0.0,1872,1645,67.5,528.56,24.87964447275165,0.8934010152284264,18120.0,2743525,6489184,0.4227842822764773,913,179,734,69,34,8.628571428571428,29,91,0.9815035799522673,4,8400.0,2.157142857142857,False
kv-util,4,0.0,1872,693,589.5,1184.08,4.876523265357756,0.3385923995061051,5820.0,6958636,9854501,0.7061378348837755,2423,1997,426,25,12,2.7714285714285714,5,2818,0.41348448687350836,4,8400.0,0.6928571428571428,False
predictive,4,0.0,1872,1401,229.5,787.0,6.580161476355247,0.7072300727123062,6330.0,8067204,11796913,0.6838402554973492,2070,1213,857,105,55,3.0142857142857142,10,758,0.8359188544152745,4,8400.0,0.7535714285714286,False
rl-qlearn,4,0.0,1872,0,0.0,0.0,21.944736136063597,0.2021978021978022,1845.0,1575837,3451082,0.4566211408480007,1301,1071,230,10,6,0.8785714285714286,2,5701,0.0,4,8400.0,0.21964285714285714,False
rl-qlearn+parked,4,0.0,1872,0,0.0,0.0,21.944736136063597,0.2021978021978022,1845.0,1575837,3451082,0.4566211408480007,1301,1071,230,10,6,0.8785714285714286,2,5701,0.0,4,8400.0,0.21964285714285714,False
park-aware,4,0.0,1872,1611,151.0,630.4000000000001,7.7754483186470615,0.7824118534778434,7530.0,6895125,10588476,0.6511914462477887,1502,1043,459,78,40,3.585714285714286,10,205,0.961217183770883,4,8400.0,0.8964285714285715,False
static-5,4,8.0,1872,1627,79.0,408.09000000000003,2.932832863126143,0.9762658227848101,10500.0,6081497,9827156,0.6188460832411737,1605,1605,0,0,0,5.0,5,139,0.970763723150358,5,10500.0,1.0,True
hpa-gpu,4,8.0,1872,1582,663.5,1406.7600000000002,16.45850294072847,0.5635691802381279,10665.0,12074663,15820322,0.7632374992114572,4067,3540,527,28,13,5.078571428571428,18,190,0.9439140811455847,5,10500.0,1.0157142857142858,False
keda-queue,4,8.0,1872,1292,408.75,1267.304999999999,30.115842999474573,0.48067963825705673,7035.0,12194080,15854176,0.769139941426158,5013,1216,3797,93,40,3.35,34,984,0.7708830548926014,5,10500.0,0.67,False
kv-util,4,8.0,1872,405,868.0,1533.3799999999999,6.499528416003702,0.25568648944916417,5640.0,6189807,8862143,0.6984548771104235,2873,2618,255,21,9,2.6857142857142855,5,3665,0.24164677804295942,5,10500.0,0.5371428571428571,False
predictive,4,8.0,1872,1394,269.75,734.7099999999998,5.5142429442101015,0.6841600438476295,7380.0,11501991,15247650,0.754345161385525,3899,2847,1052,105,56,3.5142857142857142,8,708,0.8317422434367542,5,10500.0,0.7028571428571428,False
rl-qlearn,4,8.0,1872,0,0.0,0.0,42.38715555264626,0.16149328859060402,1485.0,985143,3019649,0.3262442091779541,1345,1050,295,28,14,0.7071428571428572,2,5762,0.0,5,10500.0,0.14142857142857143,False
rl-qlearn+parked,4,8.0,1872,0,0.0,0.0,27.227914449009802,0.1643075215098529,1470.0,1196640,3005421,0.39816052393325263,1348,1059,289,17,11,0.7,2,5845,0.0,5,10500.0,0.14,False
park-aware,4,8.0,1872,1556,111.5,521.1250000000001,7.980864474977127,0.8130994793093999,9405.0,8737564,12483223,0.6999445575874115,2667,2266,401,66,34,4.478571428571429,9,305,0.9284009546539379,5,10500.0,0.8957142857142857,False
static-7,4,30.0,1872,1564,134.25,450.9049999999993,2.478699115806438,0.9642197927019736,14700.0,6515199,10260858,0.6349565504171288,1743,1743,0,0,0,7.0,7,252,0.9331742243436754,7,14700.0,1.0,True
hpa-gpu,4,30.0,1872,638,1294.75,1772.5,16.14688097048337,0.34320819112627987,7005.0,9337216,12985999,0.7190217710628193,4357,3665,692,26,12,3.335714285714286,12,2137,0.38066825775656327,7,14700.0,0.47653061224489796,False
keda-queue,4,30.0,1872,1276,491.25,1058.125,22.0512457614625,0.4900869092884302,7935.0,12650605,16396264,0.7715541174501703,5278,1083,4195,106,46,3.7785714285714285,45,922,0.7613365155131265,7,14700.0,0.539795918367347,False
kv-util,4,30.0,1872,422,1077.75,1655.4800000000002,6.315600360403569,0.22231337161607875,6060.0,6062455,9323042,0.6502657608964971,3135,2992,143,18,7,2.8857142857142857,5,3549,0.25178997613365156,7,14700.0,0.4122448979591837,False
predictive,4,30.0,1872,1362,382.75,823.1700000000003,5.718884870659215,0.6066447908121411,7785.0,12660442,16374492,0.7731807496684477,4648,3426,1222,104,53,3.7071428571428573,9,863,0.8126491646778043,7,14700.0,0.5295918367346939,False
rl-qlearn,4,30.0,1872,0,0.0,0.0,26.322169476209254,0.15579862571869302,1335.0,1012053,2879591,0.3514572034709096,1348,983,365,35,21,0.6357142857142857,3,5811,0.0,7,14700.0,0.09081632653061225,False
rl-qlearn+parked,4,30.0,1872,0,0.0,0.0,31.28079971563999,0.16662091682679112,1545.0,1504010,3005524,0.5004152354131925,1322,1151,171,20,10,0.7357142857142858,2,5936,0.0,7,14700.0,0.10510204081632653,False
park-aware,4,30.0,1872,1537,171.5,687.0599999999947,8.01905689233382,0.8125512715340443,12015.0,10284002,14029661,0.7330185668777028,3370,3007,363,75,40,5.7214285714285715,12,334,0.9170644391408115,7,14700.0,0.8173469387755102,False
static-4,16,0.0,468,373,118.5,949.259999999991,1.9607843137254901,0.9533323819038104,8400.0,4087313,5035875,0.8116390895326036,230,230,0,0,0,4.0,4,327,0.8902147971360382,4,8400.0,1.0,True
hpa-gpu,16,0.0,468,321,242.0,1522.3000000000004,8.90656084306333,0.7163681799250312,9480.0,8093432,9000378,0.8992324544591349,860,682,178,30,16,4.514285714285714,18,1057,0.766109785202864,4,8400.0,1.1285714285714286,False
keda-queue,16,0.0,468,403,89.0,816.6400000000003,4.968978706850627,0.9483282674772037,24870.0,2198204,3146766,0.6985597276696138,281,192,89,17,5,11.842857142857143,16,173,0.9618138424821002,4,8400.0,2.960714285714286,False
kv-util,16,0.0,468,264,224.0,1337.8450000000007,4.11764705882353,0.5944629938786867,6075.0,8098399,8980146,0.9018115072962065,855,784,71,18,9,2.892857142857143,5,1529,0.630071599045346,4,8400.0,0.7232142857142857,False
predictive,16,0.0,468,299,255.0,1407.1699999999998,4.024767801857585,0.7000971008461645,6795.0,9734090,10682652,0.9112053823338998,1039,834,205,50,24,3.2357142857142858,7,851,0.7136038186157518,4,8400.0,0.8089285714285714,False
rl-qlearn,16,0.0,468,0,0.0,0.0,30.62843837919998,0.14523111297304847,1335.0,2083949,2660510,0.7832892941578871,717,485,232,20,11,0.6357142857142857,1,6008,0.0,4,8400.0,0.15892857142857142,False
rl-qlearn+parked,16,0.0,468,0,0.0,0.0,30.62843837919998,0.14523111297304847,1335.0,2083949,2660510,0.7832892941578871,717,485,232,20,11,0.6357142857142857,1,6008,0.0,4,8400.0,0.15892857142857142,False
park-aware,16,0.0,468,309,209.5,1338.1600000000008,4.126630005323972,0.6377777777777778,7260.0,9517264,10465826,0.9093657777226566,940,860,80,34,15,3.4571428571428573,6,843,0.7374701670644391,4,8400.0,0.8642857142857143,False
static-15,16,8.0,468,380,195.0,431.61999999999955,1.1290502949925056,0.9503901895206243,31500.0,290037,1238599,0.2341653755573838,24,24,0,0,0,15.0,15,356,0.9069212410501193,15,31500.0,1.0,True
hpa-gpu,16,8.0,468,122,874.5,1786.7949999999998,12.676065874626083,0.4048143053645117,6855.0,12508393,13456955,0.929511393922325,3218,2871,347,30,17,3.2642857142857142,9,2473,0.2911694510739857,15,31500.0,0.21761904761904763,False
keda-queue,16,8.0,468,58,1183.25,1741.085,47.91776239907741,0.3600831600831601,4665.0,11496785,12432023,0.924771857323623,3420,1379,2041,96,42,2.2214285714285715,19,3171,0.13842482100238662,15,31500.0,0.14809523809523809,False
kv-util,16,8.0,468,126,739.75,1782.25,4.682688603546573,0.3349910208592347,7815.0,13614920,14547100,0.9359198740642465,3187,3140,47,17,7,3.7214285714285715,6,2576,0.30071599045346065,15,31500.0,0.2480952380952381,False
predictive,16,8.0,468,240,446.5,1732.3949999999998,6.400998354814839,0.6595656384008853,10155.0,16237839,17186401,0.9448074090672037,3242,3040,202,54,25,4.835714285714285,8,1321,0.5727923627684964,15,31500.0,0.3223809523809524,False
rl-qlearn,16,8.0,468,0,0.0,0.0,41.48557494623218,0.10537482319660538,1125.0,1992363,2640766,0.7544640456594791,967,620,347,35,22,0.5357142857142857,2,6034,0.0,15,31500.0,0.03571428571428571,False
rl-qlearn+parked,16,8.0,468,0,0.0,0.0,40.96705882352941,0.09152298850574712,915.0,1442755,2029287,0.710966462604846,830,541,289,35,21,0.4357142857142857,2,6120,0.0,15,31500.0,0.029047619047619048,False
park-aware,16,8.0,468,275,375.5,1515.8199999999974,3.6475943763760563,0.759150102810144,11475.0,16980256,17928818,0.9470928869934426,2924,2819,105,36,15,5.464285714285714,8,1097,0.6563245823389021,15,31500.0,0.36428571428571427,False
static-48,16,30.0,468,320,502.5,867.24,1.050420168067227,0.8887830111625374,100800.0,0,948562,0.0,0,0,0,0,0,48.0,48,817,0.7637231503579952,48,100800.0,1.0,False
hpa-gpu,16,30.0,468,56,1145.5,1870.3500000000001,16.777291222576228,0.3260959186477944,6000.0,10469240,11404478,0.9179937915615252,3195,2845,350,29,16,2.857142857142857,9,3514,0.13365155131264916,48,100800.0,0.05952380952380952,False
keda-queue,16,30.0,468,16,1466.25,1879.475,25.65533794830762,0.2616487455197133,3765.0,9511324,10405190,0.9140942164439092,3349,1088,2261,102,40,1.792857142857143,18,3888,0.03818615751789976,48,100800.0,0.037351190476190475,False
kv-util,16,30.0,468,81,1012.5,1765.1,4.616468584797347,0.30519391530766066,7725.0,12915584,13847764,0.9326837170246403,3605,3544,61,19,8,3.6785714285714284,6,3064,0.19331742243436753,48,100800.0,0.07663690476190477,False
predictive,16,30.0,468,106,935.5,1763.675,6.002227602767923,0.40965346534653463,8925.0,14933293,15881855,0.9402738534006261,4054,3727,327,79,38,4.25,9,2318,0.2529832935560859,48,100800.0,0.08854166666666667,False
rl-qlearn,16,30.0,468,0,0.0,0.0,48.759461320598604,0.09066170151818963,945.0,1748579,2355860,0.7422253444601972,914,567,347,51,35,0.45,2,6117,0.0,48,100800.0,0.009375,False
rl-qlearn+parked,16,30.0,468,0,0.0,0.0,40.15492926692338,0.07921501217590603,1710.0,1287648,1936051,0.6650899175693202,745,440,305,47,32,0.8142857142857143,19,6222,0.0,48,100800.0,0.016964285714285713,False
park-aware,16,30.0,468,221,723.5,1611.0000000000014,3.4215025693116283,0.7589261379122376,16815.0,17858982,18807544,0.949564812928259,3359,3325,34,39,13,8.007142857142858,13,1432,0.5274463007159904,48,100800.0,0.16681547619047618,False
static-48,64,0.0,117,77,304.0,664.56,1.109056343849015,0.8868003341687553,100800.0,4227760,4456849,0.948598438044457,81,81,0,0,0,48.0,48,813,0.7403846153846154,48,100800.0,1.0,False
hpa-gpu,64,0.0,117,67,444.5,1490.4600000000005,2.8289412154161675,0.8289327404113397,15705.0,5323505,5552594,0.9587419861779918,274,158,116,53,27,7.478571428571429,17,1172,0.6442307692307693,48,100800.0,0.15580357142857143,False
keda-queue,64,0.0,117,18,654.5,1465.5149999999994,4.881944678369471,0.36713483146067416,3285.0,4312404,4541493,0.9495564564340405,455,355,100,19,8,1.5642857142857143,7,3765,0.17307692307692307,48,100800.0,0.032589285714285716,False
kv-util,64,0.0,117,42,543.0,1556.8749999999993,2.7573529411764706,0.6916562543384701,6075.0,5961516,6190605,0.9629940853923001,442,421,21,11,4,2.892857142857143,5,2202,0.40384615384615385,48,100800.0,0.060267857142857144,False
predictive,64,0.0,117,41,726.5,1598.2,2.6805938008126367,0.6633982350469253,5460.0,6227528,6456617,0.9645187255183326,473,432,41,10,4,2.6,4,2370,0.3942307692307692,48,100800.0,0.05416666666666667,False
rl-qlearn,64,0.0,117,0,0.0,0.0,100.0,0.10137260509007721,1680.0,1556721,1763059,0.8829659132224162,434,102,332,51,36,0.8,11,6044,0.0,48,100800.0,0.016666666666666666,False
rl-qlearn+parked,64,0.0,117,0,0.0,0.0,100.0,0.10137260509007721,1680.0,1556721,1763059,0.8829659132224162,434,102,332,51,36,0.8,11,6044,0.0,48,100800.0,0.016666666666666666,False
park-aware,64,0.0,117,32,686.5,1459.2200000000003,2.9411764705882355,0.631016784574837,4995.0,5926016,6155105,0.9627806511830423,479,425,54,21,9,2.3785714285714286,4,2646,0.3076923076923077,48,100800.0,0.049553571428571426,False
static-48,64,8.0,117,58,784.5,1164.7649999999999,1.0711887523093466,0.791326808047852,100800.0,3982633,4211722,0.9456068088064692,99,99,0,0,0,48.0,48,1535,0.5576923076923077,48,100800.0,1.0,False
hpa-gpu,64,8.0,117,10,1161.75,1904.91,2.673834112635356,0.4793108318034176,7305.0,7299137,7523623,0.9701625134592735,1204,1121,83,34,17,3.4785714285714286,8,3687,0.09615384615384616,48,100800.0,0.0724702380952381,False
keda-queue,64,8.0,117,1,1662.0,1662.0,14.21976884595473,0.2913541814065374,3240.0,5621532,5850621,0.9608436437773016,1335,1161,174,27,13,1.542857142857143,3,4690,0.009615384615384616,48,100800.0,0.03214285714285714,False
kv-util,64,8.0,117,0,0.0,0.0,10.99752859179569,0.11248029803696805,2610.0,3908100,4132586,0.9456790493894138,1037,948,89,18,9,1.2428571428571429,2,5335,0.0,48,100800.0,0.025892857142857145,False
predictive,64,8.0,117,1,1562.0,1562.0,4.869336016777641,0.2161933022467147,4065.0,6090085,6319174,0.9637470023772094,1333,1215,118,30,13,1.9357142857142857,4,4732,0.009615384615384616,48,100800.0,0.040327380952380955,False
rl-qlearn,64,8.0,117,0,0.0,0.0,37.038343796016434,0.10538573508005822,1125.0,2027162,2243915,0.9034040950749026,649,498,151,42,31,0.5357142857142857,6,6014,0.0,48,100800.0,0.011160714285714286,False
rl-qlearn+parked,64,8.0,117,0,0.0,0.0,59.194673858082126,0.07043896747848913,1680.0,1433156,1645152,0.8711389585886289,529,295,234,50,36,0.8,16,6188,0.0,48,100800.0,0.016666666666666666,False
park-aware,64,8.0,117,14,1073.0,1880.0249999999999,2.48868778280543,0.5250737463126843,7800.0,8288555,8517644,0.9731041823302312,1245,1192,53,23,10,3.7142857142857144,8,3374,0.1346153846153846,48,100800.0,0.07738095238095238,False
static-48,64,30.0,117,0,0.0,0.0,1.0843871893092651,0.5044873538210498,100800.0,1561263,1790352,0.872042481031663,72,72,0,0,0,48.0,48,3644,0.0,48,100800.0,1.0,False
hpa-gpu,64,30.0,117,0,0.0,0.0,32.69047208326145,0.12536189924724955,2430.0,2499210,2728299,0.9160322970466214,684,345,339,26,14,1.1571428571428573,3,5811,0.0,48,100800.0,0.024107142857142858,False
keda-queue,64,30.0,117,0,0.0,0.0,16.219893792588167,0.09649376992176181,1410.0,2871611,3084180,0.931077628413387,915,450,465,69,28,0.6714285714285714,3,5862,0.0,48,100800.0,0.013988095238095239,False
kv-util,64,30.0,117,0,0.0,0.0,3.0999284952856963,0.2879394112603601,5205.0,6072854,6301943,0.9636478781226678,1348,1309,39,12,5,2.4785714285714286,4,4942,0.0,48,100800.0,0.05163690476190476,False
predictive,64,30.0,117,0,0.0,0.0,15.205946926830189,0.11889227200231985,1485.0,3121294,3350383,0.9316230413060238,981,644,337,52,25,0.7071428571428572,2,5791,0.0,48,100800.0,0.014732142857142857,False
rl-qlearn,64,30.0,117,0,0.0,0.0,30.276064157742947,0.07248716067498166,825.0,1513994,1715581,0.8824963671199436,589,396,193,43,31,0.39285714285714285,2,6165,0.0,48,100800.0,0.00818452380952381,False
rl-qlearn+parked,64,30.0,117,0,0.0,0.0,50.08655431593829,0.07259953161592506,1710.0,1472359,1678697,0.877084429173341,555,347,208,42,30,0.8142857142857143,13,6203,0.0,48,100800.0,0.016964285714285713,False
park-aware,64,30.0,117,0,0.0,0.0,3.3116054166055586,0.26053310404127256,5775.0,5421227,5650316,0.9594555419555295,1280,1247,33,14,5,2.75,5,4954,0.0,48,100800.0,0.057291666666666664,False
