policy,turns_per_program,think_mean_s,n_programs,n_completed,p50_program_s,p99_program_s,p99_slowdown,mean_queue_s,p99_queue_s,p99_service_s,total_queue_s,n_turns_scored,slo_attain,gpu_seconds,recomputed_tokens,useful_prefill_tokens,waste_ratio,kv_kills,kills_evict,kills_scalein,evicted_tokens,scalein_tokens,scale_events,scale_ins,mean_replicas,max_replicas,unfinished_turns,goodput,static_ref_n,static_ref_gpu_s,gpu_vs_static,meets_slo
static-8,1,0.0,7491,6710,1.0,11.0,5.149464452230872,0.0,0.0,11.0,0.0,6710,0.9503725782414307,16760.0,0,15282456,0.0,0,0,0,0,0,0,0,8.0,8,0,1.0,8,16760.0,1.0,True
hpa-gpu,1,0.0,7491,6710,1.0,8.0,2.756551728795289,0.0,0.0,8.0,0.0,6710,0.996274217585693,44451.0,0,15282456,0.0,0,0,0,0,0,20,6,21.21766109785203,33,0,1.0,8,16760.0,2.6522076372315038,True
keda-queue,1,0.0,7491,6710,2.0,32.0,39.50476511272294,1.0263785394932936,23.0,19.0,6887.0,6710,0.7123695976154992,32880.5,0,15282456,0.0,0,0,0,0,0,13,7,15.691004533524218,57,0,1.0,8,16760.0,1.9618436754176611,False
kv-util,1,0.0,7491,6710,1.5,17.5,9.561169907933511,0.09977645305514157,3.0,17.0,669.5,6710,0.7497764530551416,10742.0,0,15282456,0.0,0,0,0,0,0,13,5,5.126222858506323,9,0,1.0,8,16760.0,0.6409307875894988,False
predictive,1,0.0,7491,6710,9.5,52.5,108.57901258004097,8.74053651266766,44.5,24.954999999999927,58649.0,6710,0.21475409836065573,4377.5,0,15282456,0.0,0,0,0,0,0,68,31,2.069739952718676,20,0,1.0,8,16760.0,0.2611873508353222,False
rl-qlearn,1,0.0,7491,6710,2.5,43.5,67.69571152053742,2.887704918032787,33.0,22.5,19376.5,6710,0.5959761549925484,7258.0,0,15282456,0.0,0,0,0,0,0,95,43,3.464439140811456,8,0,1.0,8,16760.0,0.433054892601432,False
rl-qlearn+parked,1,0.0,7491,6710,2.5,43.5,67.69571152053742,2.887704918032787,33.0,22.5,19376.5,6710,0.5959761549925484,7258.0,0,15282456,0.0,0,0,0,0,0,95,43,3.464439140811456,8,0,1.0,8,16760.0,0.433054892601432,False
park-aware,1,0.0,7491,6710,4.0,49.5,100.69412450742674,6.379210134128167,44.5,21.0,42804.5,6710,0.4368107302533532,7434.0,0,15282456,0.0,0,0,0,0,0,38,16,3.5433746425166825,20,0,1.0,8,16760.0,0.4435560859188544,False
pressure-aware,1,0.0,7491,6710,1.0,27.0,39.851913054042036,1.1283159463487333,24.5,10.0,7571.0,6710,0.9035767511177347,30735.5,0,15282456,0.0,0,0,0,0,0,19,8,14.6708830548926,48,0,1.0,8,16760.0,1.833860381861575,False
static-5,4,0.0,1872,1676,4.5,24.625,3.4351763028917155,0.0,0.0,10.0,0.0,6704,0.975835322195704,10477.5,0,6046843,0.0,0,0,0,0,0,0,0,5.0,5,0,1.0,5,10477.5,1.0,True
hpa-gpu,4,0.0,1872,1676,4.0,21.125,2.3476315328416897,0.0,0.0,7.5,0.0,6704,1.0,27879.5,78189,6125032,0.012765484327265555,4,0,4,0,5897,18,7,13.30763723150358,18,0,1.0,5,10477.5,2.6608923884514435,True
keda-queue,4,0.0,1872,1676,7.5,37.0,6.2494394998930805,0.002312052505966587,0.0,16.985000000000127,15.5,6704,0.8268198090692124,7390.0,110884,6157727,0.018007293925177262,2,0,2,0,10501,7,5,3.5232419547079856,11,0,1.0,5,10477.5,0.7053209257933667,False
kv-util,4,0.0,1872,1676,7.5,38.5,6.454322952305289,0.006488663484486874,0.5,17.985000000000127,43.5,6704,0.741945107398568,5841.0,125362,6172205,0.020310731740115568,3,0,3,0,6406,9,4,2.7847437425506554,5,0,1.0,5,10477.5,0.5574803149606299,False
predictive,4,0.0,1872,1676,19.0,79.25,57.74753069114496,1.8773866348448687,19.5,26.485000000000127,12586.0,6704,0.33323389021479716,3013.0,818865,6865708,0.11926883578503485,7,0,7,0,12520,42,19,1.4316939890710383,8,0,1.0,5,10477.5,0.287568599379623,False
rl-qlearn,4,0.0,1872,1676,8.5,61.25,30.628116300092636,0.6604266109785203,8.5,19.5,4427.5,6704,0.7268794749403341,5444.0,410904,6457747,0.06362962190993236,10,0,10,0,25797,84,43,2.595470798569726,6,0,1.0,5,10477.5,0.5195895967549511,False
rl-qlearn+parked,4,0.0,1872,1676,8.5,61.25,30.628116300092636,0.6604266109785203,8.5,19.5,4427.5,6704,0.7268794749403341,5444.0,410904,6457747,0.06362962190993236,10,0,10,0,25797,84,43,2.595470798569726,6,0,1.0,5,10477.5,0.5195895967549511,False
park-aware,4,0.0,1872,1676,14.0,70.0,52.53929952960251,1.3991646778042959,19.5,22.5,9380.0,6704,0.4806085918854415,4195.0,602381,6649224,0.09059418061415889,0,0,0,0,0,35,16,1.9938212927756653,8,0,1.0,5,10477.5,0.4003817704605106,False
pressure-aware,4,0.0,1872,1676,4.5,24.25,2.8164221796480478,0.01655727923627685,0.5,9.0,111.0,6704,0.9935859188544153,17532.5,501880,6548723,0.07663784221748271,8,0,8,0,26380,16,8,8.366738248628012,21,0,1.0,5,10477.5,1.6733476497256026,True
static-4,4,8.0,1872,1676,25.5,87.5,2.756662484459248,0.0,0.0,9.485000000000127,0.0,6704,0.9968675417661098,8706.0,175589,6231128,0.028179328044617282,235,235,0,175589,0,0,0,4.0,4,0,1.0,4,8706.0,1.0,True
hpa-gpu,4,8.0,1872,1676,24.5,86.125,1.6904753960971666,0.0,0.0,7.5,0.0,6704,1.0,20286.5,1255307,7310846,0.17170475209025057,665,554,111,984046,271261,25,11,9.32069836894096,13,0,1.0,4,8706.0,2.33017459223524,True
keda-queue,4,8.0,1872,1676,31.0,112.625,33.78252620717708,0.98993138424821,19.5,22.5,6636.5,6704,0.7925119331742243,16454.5,3877303,9932842,0.3903518247848904,2076,1922,154,3540489,336814,24,14,7.546204998853474,19,0,1.0,4,8706.0,1.8900183781300253,False
kv-util,4,8.0,1872,1676,32.0,118.0,37.65303903749403,1.4527147971360381,19.5,23.0,9739.0,6704,0.7456742243436754,7944.5,4669786,10725325,0.43539808816982234,2319,2234,85,4498401,171385,23,12,3.6492880110243453,8,0,1.0,4,8706.0,0.912531587410981,False
predictive,4,8.0,1872,1676,47.5,116.25,36.92489669573471,1.7857249403341289,19.5,28.5,11971.5,6704,0.45704057279236276,3512.5,8132874,14188413,0.5732053331123079,4452,4336,116,7779796,353078,46,22,1.6097616865261228,7,0,1.0,4,8706.0,0.4034573857110039,False
rl-qlearn,4,8.0,1872,1676,26.0,86.625,3.0114643823239975,0.0,0.0,10.0,0.0,6704,0.9892601431980907,8553.0,1153093,7208632,0.1599600312514219,572,337,235,489197,663896,98,45,3.927898966704937,9,0,1.0,4,8706.0,0.9824259131633356,True
rl-qlearn+parked,4,8.0,1872,1676,30.5,107.5,22.663702971492665,0.6850387828162291,11.5,21.0,4592.5,6704,0.8119033412887828,6063.5,3250385,9305924,0.34928127502438233,1801,1624,177,2765362,485023,88,44,2.7807842238018803,6,0,1.0,4,8706.0,0.6964736963014013,False
park-aware,4,8.0,1872,1676,36.0,103.875,33.42971694829834,1.0365453460620524,19.5,22.470000000000255,6949.0,6704,0.7019689737470167,5696.0,4712863,10768402,0.43765667366430044,2729,2659,70,4519650,193213,50,26,2.6158438576349026,8,0,1.0,4,8706.0,0.6542614288996095,False
pressure-aware,4,8.0,1872,1676,28.0,93.125,63.23604958055372,1.219197494033413,36.5,9.5,8173.5,6704,0.9351133651551312,24302.5,763817,6819356,0.11200720419934082,96,0,96,0,249984,23,13,11.163298116674323,28,0,1.0,4,8706.0,2.7914656558695152,False
static-3,4,30.0,1872,1676,83.0,302.5,3.1166844265598077,0.0,0.0,11.0,0.0,6704,0.9862768496420048,7201.5,4236764,10292303,0.4116439245910269,3912,3912,0,4236764,0,0,0,3.0,3,0,1.0,3,7201.5,1.0,True
hpa-gpu,4,30.0,1872,1676,80.5,301.25,1.4094973897842065,0.0,0.0,7.0,0.0,6704,0.9998508353221957,21871.0,1448625,7504164,0.19304282262487868,988,843,145,1149094,299531,19,9,9.112916666666667,13,0,1.0,3,7201.5,3.037006179268208,True
keda-queue,4,30.0,1872,1676,93.75,321.5,28.647695488562942,0.7272523866348448,14.0,23.485000000000127,4875.5,6704,0.7553699284009546,11236.0,7475570,13531109,0.5524728239200497,4470,4112,358,6563715,911855,20,13,4.662240663900415,15,0,1.0,3,7201.5,1.5602305075331528,False
kv-util,4,30.0,1872,1676,88.5,313.0,6.712326246421829,0.040945704057279236,1.0,19.5,274.5,6704,0.850835322195704,5660.5,7401272,13456811,0.5500019283915037,5564,5404,160,6990540,410732,14,8,2.355597170203912,4,0,1.0,3,7201.5,0.7860168020551274,False
predictive,4,30.0,1872,1676,99.5,324.875,24.097458558755342,0.7225536992840096,12.985000000000127,27.0,4844.0,6704,0.5026849642004774,3781.0,10978903,17034442,0.6445120421320523,6683,6420,263,10360602,618301,33,16,1.574104912572856,5,0,1.0,3,7201.5,0.5250295077414427,False
rl-qlearn,4,30.0,1872,1676,88.75,310.875,25.84961797691144,0.5289379474940334,19.5,19.985000000000127,3546.0,6704,0.8654534606205251,7443.0,5927153,11982692,0.49464285654675927,3742,3045,697,4286281,1640872,103,54,3.100604040824828,6,0,1.0,3,7201.5,1.0335346802749428,False
rl-qlearn+parked,4,30.0,1872,1676,86.0,308.0,6.38293926215295,0.03453162291169451,1.0,17.485000000000127,231.5,6704,0.8818615751789977,7046.0,6419218,12474757,0.5145765965621615,4373,3771,602,4951428,1467790,101,49,2.9067656765676566,6,0,1.0,3,7201.5,0.9784072762618898,False
park-aware,4,30.0,1872,1676,84.5,303.625,10.496683013518094,0.08823090692124105,3.5,16.5,591.5,6704,0.8940930787589498,9522.5,4617611,10673150,0.432638068424036,3260,3015,245,3974938,642673,89,51,3.966881899604249,9,0,1.0,3,7201.5,1.3222939665347497,False
pressure-aware,4,30.0,1872,1676,80.5,301.375,1.3982104450003656,0.0,0.0,7.5,0.0,6704,1.0,18373.0,403971,6459510,0.06253895419311992,77,0,77,0,240567,13,8,7.6554166666666665,22,0,1.0,3,7201.5,2.5512740401305285,True
static-3,16,0.0,468,419,21.5,66.18999999999997,2.466439607559033,0.0,0.0,10.0,0.0,6704,1.0,6315.0,0,3775266,0.0,0,0,0,0,0,0,0,3.0,3,0,1.0,3,6315.0,1.0,True
hpa-gpu,16,0.0,468,419,17.0,48.27999999999997,1.5654137812472124,0.0,0.0,7.5,0.0,6704,1.0,18277.0,68227,3843493,0.01775130070485363,9,0,9,0,68227,23,12,8.692984542211653,13,0,1.0,3,6315.0,2.8942201108471894,True
keda-queue,16,0.0,468,419,28.5,129.14,12.935949360353302,0.08599343675417662,2.5,17.485000000000127,576.5,6704,0.851282816229117,4160.0,85315,3862707,0.022086842206773642,2,0,2,0,3687,5,3,1.966438194280312,4,0,1.0,3,6315.0,0.6587490102929533,False
kv-util,16,0.0,468,419,25.5,81.13999999999999,3.4325127699622895,0.0,0.0,13.0,0.0,6704,0.9639021479713604,5088.0,6950,3782216,0.0018375470887966208,2,0,2,0,6950,11,6,2.4073811213626684,4,0,1.0,3,6315.0,0.8057007125890736,True
predictive,16,0.0,468,419,43.0,120.18999999999997,8.230829204357523,0.0331145584725537,1.0,22.5,222.0,6704,0.5945704057279236,2695.0,91708,3866974,0.023715701217541157,1,0,1,0,5674,29,15,1.2739305128811156,4,0,1.0,3,6315.0,0.4267616785431512,False
rl-qlearn,16,0.0,468,419,26.0,111.32,7.7705818918072245,0.028565035799522673,1.0,17.485000000000127,191.5,6704,0.8214498806682577,5235.0,110164,3885430,0.028353103774871765,19,0,19,0,50150,76,37,2.474592294965729,5,0,1.0,3,6315.0,0.828978622327791,False
rl-qlearn+parked,16,0.0,468,419,26.0,111.32,7.7705818918072245,0.028565035799522673,1.0,17.485000000000127,191.5,6704,0.8214498806682577,5235.0,110164,3885430,0.028353103774871765,19,0,19,0,50150,76,37,2.474592294965729,5,0,1.0,3,6315.0,0.828978622327791,False
park-aware,16,0.0,468,419,36.0,115.95999999999998,8.214637055922077,0.032443317422434365,1.0,20.5,217.5,6704,0.7170346062052506,4012.0,84384,3859650,0.02186312230383584,2,0,2,0,2118,40,20,1.9050332383665718,6,0,1.0,3,6315.0,0.6353127474267617,False
pressure-aware,16,0.0,468,419,19.5,57.639999999999986,1.8199680071447193,0.0,0.0,8.5,0.0,6704,1.0,8766.5,221164,3996430,0.05534039129923456,3,0,3,0,3367,9,5,4.164608076009501,6,0,1.0,3,6315.0,1.3882026920031671,True
static-3,16,8.0,468,419,140.5,255.50999999999996,2.3782916425663987,0.0,0.0,13.985000000000127,0.0,6704,1.0,6774.0,7224884,11060758,0.6531997174153887,2985,2985,0,7247180,0,0,0,3.0,3,0,1.0,3,6774.0,1.0,True
hpa-gpu,16,8.0,468,419,129.0,230.91999999999996,1.697853540777183,0.0,0.0,8.0,0.0,6704,1.0,15016.5,3525060,7341458,0.4801580285550908,977,915,62,3214828,312678,24,12,6.654775094172391,9,0,1.0,3,6774.0,2.216784765279008,True
keda-queue,16,8.0,468,419,196.5,414.7099999999999,7.455851017608846,0.03952863961813843,1.5,29.5,265.0,6704,0.709128878281623,4442.0,30743348,34609340,0.8882962807149746,7599,7575,24,30674273,122025,5,3,1.9448336252189142,3,0,1.0,3,6774.0,0.655742545025096,False
kv-util,16,8.0,468,419,142.5,289.55999999999995,3.321434745552994,0.0,0.0,15.0,0.0,6704,0.9870226730310262,7088.0,10741232,14582915,0.7365627516857912,3318,3273,45,10580822,188581,21,10,3.1376715360779106,4,0,1.0,3,6774.0,1.0463537053439622,True
predictive,16,8.0,468,419,186.0,484.7499999999999,5.558808974296592,0.00037291169451073985,0.0,29.0,2.5,6704,0.6763126491646778,5557.0,25823156,29688628,0.8697995744363801,6207,6064,143,25250540,624956,64,33,2.3942266264541145,5,0,1.0,3,6774.0,0.8203424859757897,False
rl-qlearn,16,8.0,468,419,138.5,323.0899999999998,3.47511895410238,0.002386634844868735,0.0,16.485000000000127,16.0,6704,0.9691229116945107,8153.0,8329343,12155738,0.6852190298935367,2737,2499,238,7296599,1045492,119,59,3.6107174490699734,6,0,1.0,3,6774.0,1.2035724830233245,True
rl-qlearn+parked,16,8.0,468,419,147.0,347.32,5.844074643487634,0.010441527446300716,0.0,19.5,70.0,6704,0.9079653937947494,8322.5,13869311,17710769,0.7831004401898077,3938,3757,181,13079637,817847,106,52,3.630316248636859,8,0,1.0,3,6774.0,1.2285946265131384,False
park-aware,16,8.0,468,419,155.5,293.14,3.563792052173547,0.0,0.0,18.485000000000127,0.0,6704,0.9519689737470167,6696.5,16804188,20643001,0.814038036426971,4982,4876,106,16212396,617285,38,20,2.9610877736015917,6,0,1.0,3,6774.0,0.9885591969294361,True
pressure-aware,16,8.0,468,419,131.0,231.37999999999994,1.5089924275796025,0.0256563245823389,0.0,7.985000000000127,172.0,6704,0.9968675417661098,11462.0,695568,4509982,0.1542285534620759,24,0,24,0,145245,14,8,5.078422684980062,7,0,1.0,3,6774.0,1.6920578683200473,True
static-3,16,30.0,468,419,480.5,863.8499999999999,2.5588645818026627,0.0,0.0,17.0,0.0,6704,0.9985083532219571,8080.5,27690762,31562697,0.8773255973657764,10453,10453,0,27749717,0,0,0,3.0,3,0,1.0,3,8080.5,1.0,True
hpa-gpu,16,30.0,468,419,456.0,840.0399999999998,2.86321649887636,0.0,0.0,14.0,0.0,6704,0.9931384248210023,16958.5,13910048,17762435,0.7831160536266565,5113,4940,173,13147564,801649,28,14,6.305447109128091,10,0,1.0,3,8080.5,2.098694387723532,True
keda-queue,16,30.0,468,419,520.5,951.2599999999999,7.7230026006919275,0.05645883054892602,2.5,30.985000000000127,378.5,6704,0.6084427207637232,5192.5,34157376,38028143,0.8982130944442909,8342,8326,16,34090070,125209,4,3,1.919948234424108,3,0,1.0,3,8080.5,0.6425963739867583,False
kv-util,16,30.0,468,419,480.0,885.3399999999997,2.7817124670881785,0.0,0.0,17.5,0.0,6704,0.9950775656324582,9642.0,28023741,31896845,0.8785740721378557,9484,9377,107,27628355,455620,22,12,3.570449916682096,5,0,1.0,3,8080.5,1.1932429923890848,True
predictive,16,30.0,468,419,510.5,910.3199999999999,4.062489557958317,0.0,0.0,27.0,0.0,6704,0.8275656324582339,6123.5,33895808,37770844,0.8974066875497937,8937,8748,189,33350111,607893,75,39,2.2658649398704904,5,0,1.0,3,8080.5,0.7578120165831322,False
rl-qlearn,16,30.0,468,419,487.5,894.0399999999998,3.6287556779954455,0.0011933174224343676,0.0,21.5,8.0,6704,0.9679295942720764,10525.5,28544510,32415794,0.8805741423455492,8752,8213,539,26608238,1994688,115,58,3.911371237458194,8,0,1.0,3,8080.5,1.302580285873399,True
rl-qlearn+parked,16,30.0,468,419,489.0,858.8899999999999,4.192303859497209,0.0,0.0,23.0,0.0,6704,0.8776849642004774,10289.5,26150563,30018258,0.8711552482492488,7456,7094,362,24833227,1372016,119,60,3.823671497584541,8,0,1.0,3,8080.5,1.2733741723903225,False
park-aware,16,30.0,468,419,464.0,839.3299999999998,3.7054352823985175,0.0,0.0,14.0,0.0,6704,0.9801610978520287,11476.5,18847796,22712568,0.829839937078009,7460,7347,113,18381098,518434,23,12,4.26635687732342,6,0,1.0,3,8080.5,1.4202710228327455,True
pressure-aware,16,30.0,468,419,439.5,837.1599999999997,2.2440226393371385,0.0991945107398568,1.9850000000001273,8.0,665.0,6704,0.9906026252983293,22581.0,2332890,6149805,0.3793437352891677,145,0,145,0,747333,38,21,8.395984383714445,11,0,1.0,3,8080.5,2.7945052905142007,True
static-2,64,0.0,117,104,81.5,158.185,1.9531853934260226,0.0,0.0,9.224999999999909,0.0,6656,1.0,4289.0,0,1963584,0.0,0,0,0,0,0,0,0,2.0,2,0,1.0,2,4289.0,1.0,True
hpa-gpu,64,0.0,117,104,65.5,116.955,1.3968180923468712,0.0,0.0,7.0,0.0,6656,1.0,12835.0,80457,2045278,0.03933792863366251,4,0,4,0,81799,23,10,6.000467508181393,8,0,1.0,2,4289.0,2.9925390533923992,True
keda-queue,64,0.0,117,104,122.0,231.14,3.3307205977169803,0.0,0.0,14.5,0.0,6656,0.9474158653846154,2495.5,1100,1964684,0.0005598864753823007,1,0,1,0,1100,3,2,1.1478840846366145,2,0,1.0,2,4289.0,0.5818372581021217,False
kv-util,64,0.0,117,104,77.0,168.5,2.586631684205431,0.0,0.0,9.0,0.0,6656,1.0,5626.5,56369,2023651,0.02785509952061892,4,0,4,0,60110,9,5,2.623688505479133,4,0,1.0,2,4289.0,1.3118442527395664,True
predictive,64,0.0,117,104,123.0,229.92999999999998,3.252686647474807,0.0,0.0,14.5,0.0,6656,0.9559795673076923,2612.0,19738,1983322,0.009951989641621481,3,0,3,0,19738,25,13,1.2014719411223551,3,0,1.0,2,4289.0,0.6089997668454186,True
rl-qlearn,64,0.0,117,104,100.5,226.77499999999998,3.2500951748916305,0.023888221153846152,0.0,13.5,159.0,6656,0.9701021634615384,3851.5,379439,2352158,0.16131526878721583,30,0,30,0,388643,78,41,1.7922289436947418,4,0,1.0,2,4289.0,0.8979948705992072,True
rl-qlearn+parked,64,0.0,117,104,100.5,226.77499999999998,3.2500951748916305,0.023888221153846152,0.0,13.5,159.0,6656,0.9701021634615384,3851.5,379439,2352158,0.16131526878721583,30,0,30,0,388643,78,41,1.7922289436947418,4,0,1.0,2,4289.0,0.8979948705992072,True
park-aware,64,0.0,117,104,103.25,200.47,3.0705993087819454,0.0,0.0,12.5,0.0,6656,0.9837740384615384,3922.5,35767,1999351,0.017889305079498298,5,0,5,0,35767,32,15,1.8130344349433787,5,0,1.0,2,4289.0,0.9145488458848217,True
pressure-aware,64,0.0,117,104,76.0,150.685,1.700651191879882,0.021709735576923076,0.0,8.0,144.5,6656,0.9974459134615384,5868.5,291697,2256376,0.1292767694745911,2,0,2,0,34250,8,4,2.7365353229190954,4,0,1.0,2,4289.0,1.3682676614595477,True
static-3,64,8.0,117,104,954.0,1800.8,3.195344629139183,0.0,0.0,29.0,0.0,6656,0.9598858173076923,9597.0,65887810,68779233,0.9579608135496365,6577,6577,0,66803190,0,0,0,3.0,3,0,1.0,3,9597.0,1.0,True
hpa-gpu,64,8.0,117,104,668.25,1358.52,2.490034844727469,7.512019230769231e-05,0.0,21.5,0.5,6656,0.9996995192307693,16898.5,42359343,45086886,0.9395047375860023,4748,4674,74,42615595,492947,46,21,6.3767924528301885,10,0,1.0,3,9597.0,1.760810670001042,True
keda-queue,64,8.0,117,101,1541.5,3191.0,7.773453580563729,0.06973070558146532,2.0,63.26999999999998,463.5,6656,0.14873798076923078,6828.0,79025740,82101986,0.9625314057567377,7050,7048,2,80041366,65536,3,2,1.7192496537832054,2,9,0.9711538461538461,3,9597.0,0.7114723351047202,False
kv-util,64,8.0,117,104,604.25,1739.895,4.228422965545964,0.0,0.0,31.0,0.0,6656,0.9056490384615384,15085.5,30836240,33412979,0.9228820932129398,3396,3356,40,31075904,355115,52,25,5.4946275723911855,9,0,1.0,3,9597.0,1.5718974679587372,False
predictive,64,8.0,117,104,838.75,1842.235,4.231486335979733,0.0,0.0,31.5,0.0,6656,0.9073016826923077,12579.0,64524148,67567677,0.9549558437535155,6608,6510,98,64832991,762922,133,70,4.150800197987131,9,0,1.0,3,9597.0,1.3107221006564551,False
rl-qlearn,64,8.0,117,104,1046.25,2255.715,4.888816691379646,0.0,0.0,39.0,0.0,6656,0.6697716346153846,11819.0,71701254,74718889,0.959613492111747,6303,6213,90,72258729,486239,135,67,3.660266336327036,9,0,1.0,3,9597.0,1.2315306866729185,False
rl-qlearn+parked,64,8.0,117,104,1001.5,1871.9,3.4591759639145145,0.0012770432692307692,0.0,32.0,8.5,6656,0.8841646634615384,11211.0,73004018,76017683,0.9603557372302441,6657,6586,71,73622215,422609,121,60,3.4164254152064606,7,0,1.0,3,9597.0,1.1681775554860894,False
park-aware,64,8.0,117,104,698.25,1344.61,2.5763368776180937,0.0,0.0,23.0,0.0,6656,0.9995492788461539,15006.5,45130663,47914063,0.9419084956331089,4890,4814,76,45215479,721069,79,41,5.473828196242932,11,0,1.0,3,9597.0,1.5636657288736064,True
pressure-aware,64,8.0,117,104,550.75,701.715,1.3128298032169572,0.04244290865384615,0.0,8.0,282.5,6656,0.9966947115384616,15601.5,1240786,3240777,0.38286682483861123,17,0,17,0,174394,17,7,5.882918552036199,8,0,1.0,3,9597.0,1.6256642700844013,True
static-4,64,30.0,117,104,2254.0,3122.245,2.7424562760044484,0.0,0.0,24.0,0.0,6656,0.9981971153846154,18232.0,73023441,76107535,0.9594771529520697,9018,9018,0,74137298,0,0,0,4.0,4,0,1.0,4,18232.0,1.0,True
hpa-gpu,64,30.0,117,104,2317.0,3841.49,6.140607602655802,0.012620192307692308,0.0,51.22499999999991,84.0,6656,0.6240985576923077,21585.5,73590331,76662590,0.9599249255732164,8205,7981,224,73198374,1493300,67,34,4.23535759835181,10,0,1.0,4,18232.0,1.183934839842036,False
keda-queue,64,30.0,117,104,2734.25,4112.15,7.115188770249219,0.08353365384615384,3.724999999999909,54.0,556.0,6656,0.29642427884615385,9081.5,83641793,86838782,0.9631847784322908,7593,7567,26,84654585,215968,6,4,1.7000187195806813,4,0,1.0,4,18232.0,0.49810772268538833,False
kv-util,64,30.0,117,104,2137.75,3580.155,5.337543236188317,0.0,0.0,46.22499999999991,0.0,6656,0.7614182692307693,31476.5,53762116,56666004,0.948754318374029,6241,6148,93,54140636,550012,43,22,6.796912114014252,13,0,1.0,4,18232.0,1.7264425186485302,False
predictive,64,30.0,117,104,2388.75,3640.895,5.769068101286934,0.0,0.0,47.0,0.0,6656,0.6959134615384616,18526.0,78318361,81480264,0.9611942469896759,7941,7788,153,77974417,1536242,185,94,3.882636487477732,10,0,1.0,4,18232.0,1.0161254936375603,False
rl-qlearn,64,30.0,117,104,2772.5,4096.375,6.16506332862656,0.009314903846153846,0.0,52.5,62.0,6656,0.28515625,13051.5,85731786,88941171,0.9639156426217955,7609,7439,170,85944087,1029099,219,115,2.434981343283582,7,0,1.0,4,18232.0,0.7158567354102676,False
rl-qlearn+parked,64,30.0,117,104,2760.25,4211.75,9.950872549146924,0.13972355769230768,5.5,56.0,930.0,6656,0.28125,11757.5,85300178,88513966,0.9636917410298845,7581,7425,156,85467479,1078688,185,94,2.1740939349112427,5,0,1.0,4,18232.0,0.6448826239578762,False
park-aware,64,30.0,117,104,2143.0,3273.035,4.165567925234763,0.0,0.0,35.5,0.0,6656,0.8831129807692307,24984.0,62273428,65321267,0.9533407856280559,7770,7625,145,62090716,1258769,97,50,5.646101694915254,15,0,1.0,4,18232.0,1.3703378674857394,False
pressure-aware,64,30.0,117,104,1873.0,2442.155,1.1381851141005008,0.028846153846153848,0.0,8.0,192.0,6656,0.9981971153846154,48976.0,1980408,3985554,0.49689654186093074,22,0,22,0,332584,38,18,11.590580996331795,20,0,1.0,4,18232.0,2.6862659060991665,True
