T,tau,policy,kills_evict,kills_scalein,evicted_tokens,scalein_tokens,scale_ins,recomputed_tokens,useful_prefill,waste_ratio,slo,gpu_s
1,0.0,hpa-gpu,0,0,0,0,8,0,15282456,0.0,0.9956780923994039,43403.5
1,0.0,keda-queue,0,0,0,0,7,0,15282456,0.0,0.7143070044709389,32882.0
1,0.0,kv-util,0,0,0,0,5,0,15282456,0.0,0.7502235469448584,10742.0
1,0.0,park-aware,0,0,0,0,17,0,15282456,0.0,0.4639344262295082,7404.0
2,8.0,hpa-gpu,320,9,717925,28641,5,746566,8442181,0.0884328350695158,0.9997018485390579,29392.0
2,8.0,keda-queue,1724,60,3308006,158748,9,3469062,11164677,0.3107176320461398,0.6446034585569469,16383.5
2,8.0,kv-util,1255,36,2619595,109868,8,2731771,10427386,0.2619804234733422,0.7889087656529516,8062.5
2,8.0,park-aware,1791,59,3401411,159988,26,3563707,11259322,0.31651168693816556,0.6210494931425165,6840.5
4,8.0,hpa-gpu,559,37,1210748,93784,6,1304532,5050191,0.258313398443742,1.0,18370.5
4,8.0,keda-queue,1989,198,4425965,542016,14,4967981,8713640,0.5701384266506305,0.8208532219570406,17325.5
4,8.0,kv-util,2308,66,5071005,186120,11,5257125,9002784,0.5839443665426162,0.7755071599045346,7850.0
4,8.0,park-aware,2871,64,5927513,170086,27,6097599,9843258,0.6194695902515204,0.6952565632458234,5716.5
8,8.0,hpa-gpu,931,96,1862054,323542,10,2185596,4079378,0.5357669723178387,0.9998508353221957,16208.0
8,8.0,keda-queue,3470,130,9443172,514498,11,9960917,11854699,0.8402505200680338,0.7823687350835322,9088.5
8,8.0,kv-util,3231,50,6703502,176168,8,6879670,8773452,0.784146308659351,0.8808174224343676,5813.0
8,8.0,park-aware,4287,83,10808042,361290,24,11169332,13063114,0.8550282880483168,0.7107696897374701,5115.0
16,8.0,hpa-gpu,1638,47,6799940,264641,9,7064581,8013143,0.8816242265987266,0.9594272076372315,12629.5
16,8.0,keda-queue,7569,14,34306590,150432,3,34457022,35405584,0.9732086893412067,0.7173329355608592,4518.0
16,8.0,kv-util,3375,30,9958979,206507,9,10165486,11114048,0.9146519791888608,0.9995525059665871,7403.0
16,8.0,park-aware,4670,88,16693532,464298,21,17157830,18106392,0.9476117605318608,0.9242243436754176,6706.0
